texto,categoria,metadados_json
Diagnóstico CID-10 código E702: Distúrbios do metabolismo da tirosina.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E702""}"
Diagnóstico CID-10 código E713: Distúrbios do metabolismo de ácidos graxos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E713""}"
Diagnóstico CID-10 código E730: Deficiência congênita de lactase.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E730""}"
Diagnóstico CID-10 código E761: Mucopolissacaridose do tipo II.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E761""}"
Diagnóstico CID-10 código E763: Mucopolissacaridose não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E763""}"
Diagnóstico CID-10 código E831: Doença do metabolismo do ferro.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E831""}"
Diagnóstico CID-10 código E835: Distúrbios do metabolismo do cálcio.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E835""}"
Diagnóstico CID-10 código E839: Distúrbio não especificado do metabolismo mineral.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E839""}"
Diagnóstico CID-10 código E840: Fibrose cística com manifestações pulmonares.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E840""}"
Diagnóstico CID-10 código E849: Fibrose cística não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E849""}"
Diagnóstico CID-10 código E86: Depleção de volume.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E86""}"
Diagnóstico CID-10 código E870: Hiperosmolaridade e hipernatremia.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E870""}"
Diagnóstico CID-10 código E871: Hiposmolaridade e hiponatremia.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E871""}"
Diagnóstico CID-10 código E874: Distúrbio misto do equilíbrio ácido-básico.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E874""}"
Diagnóstico CID-10 código E875: Hiperpotassemia.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E875""}"
Diagnóstico CID-10 código E876: Hipopotassemia.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E876""}"
Diagnóstico CID-10 código E878: Outros transtornos do equilíbrio hidroeletrolítico não classificados em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E878""}"
Diagnóstico CID-10 código E881: Lipodistrofia não classificada em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E881""}"
Diagnóstico CID-10 código E882: Lipomatose não classificada em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E882""}"
Diagnóstico CID-10 código E888: Outros distúrbios especificados do metabolismo.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E888""}"
Diagnóstico CID-10 código E889: Distúrbio metabólico não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E889""}"
Diagnóstico CID-10 código E90: Transtornos nutricionais e metabólicos em doenças classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""E90""}"
Diagnóstico CID-10 código F028: Demência em outras doenças especificadas classificadas em outra parte.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F028""}"
Diagnóstico CID-10 código F03: Demência não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F03""}"
Diagnóstico CID-10 código F058: Outro delirium.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F058""}"
Diagnóstico CID-10 código F059: Delirium não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F059""}"
Diagnóstico CID-10 código F062: Transtorno delirante orgânico [tipo esquizofrênico].,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F062""}"
Diagnóstico CID-10 código F063: Transtornos do humor [afetivos] orgânicos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F063""}"
Diagnóstico CID-10 código F068: Outros transtornos mentais especificados devidos a uma lesão e disfunção cerebral e a uma doença física.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F068""}"
Diagnóstico CID-10 código F069: Transtorno mental não especificado devido a uma lesão e disfunção cerebral e a uma doença física.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F069""}"
Diagnóstico CID-10 código F09: Transtorno mental orgânico ou sintomático não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F09""}"
Diagnóstico CID-10 código F100: Transtornos mentais e comportamentais devidos ao uso de álcool - intoxicação aguda.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F100""}"
Diagnóstico CID-10 código F101: Transtornos mentais e comportamentais devidos ao uso de álcool - uso nocivo para a saúde.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F101""}"
Diagnóstico CID-10 código F102: Transtornos mentais e comportamentais devidos ao uso de álcool - síndrome de dependência.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F102""}"
Diagnóstico CID-10 código F103: Transtornos mentais e comportamentais devidos ao uso de álcool - síndrome [estado] de abstinência.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F103""}"
Diagnóstico CID-10 código F105: Transtornos mentais e comportamentais devidos ao uso de álcool - transtorno psicótico.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F105""}"
Diagnóstico CID-10 código F108: Transtornos mentais e comportamentais devidos ao uso de álcool - outros transtornos mentais ou comportamentais.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F108""}"
Diagnóstico CID-10 código F109: Transtornos mentais e comportamentais devidos ao uso de álcool - transtorno mental ou comportamental não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F109""}"
Diagnóstico CID-10 código F110: Transtornos mentais e comportamentais devidos ao uso de opiáceos - intoxicação aguda.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F110""}"
Diagnóstico CID-10 código F120: Transtornos mentais e comportamentais devidos ao uso de canabinóides - intoxicação aguda.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F120""}"
Diagnóstico CID-10 código F122: Transtornos mentais e comportamentais devidos ao uso de canabinóides - síndrome de dependência.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F122""}"
Diagnóstico CID-10 código F130: Transtornos mentais e comportamentais devidos ao uso de sedativos e hipnóticos - intoxicação aguda.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F130""}"
Diagnóstico CID-10 código F140: Transtornos mentais e comportamentais devidos ao uso da cocaína - intoxicação aguda.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F140""}"
Diagnóstico CID-10 código F141: Transtornos mentais e comportamentais devidos ao uso da cocaína - uso nocivo para a saúde.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F141""}"
Diagnóstico CID-10 código F142: Transtornos mentais e comportamentais devidos ao uso da cocaína - síndrome de dependência.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F142""}"
Diagnóstico CID-10 código F148: Transtornos mentais e comportamentais devidos ao uso da cocaína - outros transtornos mentais ou comportamentais.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F148""}"
Diagnóstico CID-10 código F149: Transtornos mentais e comportamentais devidos ao uso da cocaína - transtorno mental ou comportamental não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F149""}"
"Diagnóstico CID-10 código F150: Transtornos mentais e comportamentais devidos ao uso de outros estimulantes, inclusive a cafeína - intoxicação aguda.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F150""}"
Diagnóstico CID-10 código F169: Transtornos mentais e comportamentais devidos ao uso de alucinógenos - transtorno mental ou comportamental não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F169""}"
Diagnóstico CID-10 código F190: Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas - intoxicação aguda.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F190""}"
Diagnóstico CID-10 código F191: Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas - uso nocivo para a saúde.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F191""}"
Diagnóstico CID-10 código F192: Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas - síndrome de dependência.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F192""}"
Diagnóstico CID-10 código F195: Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas - transtorno psicótico.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F195""}"
Diagnóstico CID-10 código F198: Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas - outros transtornos mentais ou comportamentais.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F198""}"
Diagnóstico CID-10 código F199: Transtornos mentais e comportamentais devidos ao uso de múltiplas drogas e ao uso de outras substâncias psicoativas - transtorno mental ou comportamental não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F199""}"
Diagnóstico CID-10 código F200: Esquizofrenia paranóide.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F200""}"
Diagnóstico CID-10 código F201: Esquizofrenia hebefrênica.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F201""}"
Diagnóstico CID-10 código F203: Esquizofrenia indiferenciada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F203""}"
Diagnóstico CID-10 código F205: Esquizofrenia residual.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F205""}"
Diagnóstico CID-10 código F206: Esquizofrenia simples.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F206""}"
Diagnóstico CID-10 código F208: Outras esquizofrenias.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F208""}"
Diagnóstico CID-10 código F209: Esquizofrenia não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F209""}"
Diagnóstico CID-10 código F220: Transtorno delirante.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F220""}"
"Diagnóstico CID-10 código F230: Transtorno psicótico agudo polimorfo, sem sintomas esquizofrênicos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F230""}"
"Diagnóstico CID-10 código F231: Transtorno psicótico agudo polimorfo, com sintomas esquizofrênicos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F231""}"
Diagnóstico CID-10 código F238: Outros transtornos psicóticos agudos e transitórios.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F238""}"
Diagnóstico CID-10 código F239: Transtorno psicótico agudo e transitório não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F239""}"
Diagnóstico CID-10 código F250: Transtorno esquizoafetivo do tipo maníaco.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F250""}"
Diagnóstico CID-10 código F258: Outros transtornos esquizoafetivos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F258""}"
Diagnóstico CID-10 código F29: Psicose não-orgânica não especificada.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F29""}"
"Diagnóstico CID-10 código F310: Transtorno afetivo bipolar, episódio atual hipomaníaco.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F310""}"
"Diagnóstico CID-10 código F311: Transtorno afetivo bipolar, episódio atual maníaco sem sintomas psicóticos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F311""}"
"Diagnóstico CID-10 código F312: Transtorno afetivo bipolar, episódio atual maníaco com sintomas psicóticos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F312""}"
"Diagnóstico CID-10 código F314: Transtorno afetivo bipolar, episódio atual depressivo grave sem sintomas psicóticos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F314""}"
"Diagnóstico CID-10 código F315: Transtorno afetivo bipolar, episódio atual depressivo grave com sintomas psicóticos.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F315""}"
"Diagnóstico CID-10 código F316: Transtorno afetivo bipolar, episódio atual misto.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F316""}"
"Diagnóstico CID-10 código F317: Transtorno afetivo bipolar, atualmente em remissão.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F317""}"
Diagnóstico CID-10 código F318: Outros transtornos afetivos bipolares.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F318""}"
Diagnóstico CID-10 código F319: Transtorno afetivo bipolar não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F319""}"
Diagnóstico CID-10 código F320: Episódio depressivo leve.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F320""}"
Diagnóstico CID-10 código F321: Episódio depressivo moderado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F321""}"
Diagnóstico CID-10 código F322: Episódio depressivo grave sem sintomas psicóticos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F322""}"
Diagnóstico CID-10 código F323: Episódio depressivo grave com sintomas psicóticos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F323""}"
Diagnóstico CID-10 código F328: Outros episódios depressivos.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F328""}"
Diagnóstico CID-10 código F329: Episódio depressivo não especificado.,entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F329""}"
"Diagnóstico CID-10 código F330: Transtorno depressivo recorrente, episódio atual leve.",entidade_diagnostico,"{""categoria"": ""entidade_diagnostico"", ""codigo_cid"": ""F330""}"
